metric,current_value,plan_a_value,plan_b_value
Expected Annual Return,0.17689699999999997,0.17482073109664495,0.17049011494252875
Annual Volatility,0.20859248548305856,0.1805,0.1805
Sharpe Ratio,0.6323190391760896,0.7192284271282269,0.6952360938644253
Portfolio Beta,1.151,N/A,N/A
Dividend Yield,0.028346999999999997,0.029086629944917373,0.03586942528735633
Value at Risk (95%),0.16623763861963137,N/A,N/A
Value at Risk (99%),0.3091234911755265,N/A,N/A
Max Drawdown Estimate,0.5214812137076464,N/A,N/A
Herfindahl-Hirschman Index,0.1368,N/A,N/A
Effective Number of Holdings,7.309941520467836,N/A,N/A
